time,PV,G(i),H_sun,T2m,WS10m,Int
2017-03-14 15:10:00,645.0,273.72,21.33,17.14,1.52,0.0
2017-03-14 16:10:00,409.59,191.62,11.51,16.51,1.03,0.0
2017-03-14 17:10:00,0.0,0.0,0.0,14.76,0.97,0.0
2017-03-14 18:10:00,0.0,0.0,0.0,14.86,0.41,0.0
2017-03-14 19:10:00,0.0,0.0,0.0,14.0,0.0,0.0
2017-03-14 20:10:00,0.0,0.0,0.0,13.06,0.55,0.0
2017-03-14 21:10:00,0.0,0.0,0.0,10.92,1.24,0.0
2017-03-14 22:10:00,0.0,0.0,0.0,9.59,1.17,0.0
2017-03-14 23:10:00,0.0,0.0,0.0,9.33,0.97,0.0
2017-03-15 00:10:00,0.0,0.0,0.0,7.94,1.24,0.0
2017-03-15 01:10:00,0.0,0.0,0.0,6.27,1.52,0.0
2017-03-15 02:10:00,0.0,0.0,0.0,4.97,1.72,0.0
2017-03-15 03:10:00,0.0,0.0,0.0,4.24,1.86,0.0
2017-03-15 04:10:00,0.0,0.0,0.0,3.87,1.79,0.0
2017-03-15 05:10:00,0.0,0.0,0.0,3.56,1.79,0.0
2017-03-15 06:10:00,128.79,74.51,6.13,3.57,1.79,0.0
2017-03-15 07:10:00,716.73,295.95,16.33,6.71,0.83,0.0
2017-03-15 08:10:00,1329.45,536.27,25.75,10.4,1.24,0.0
2017-03-15 09:10:00,1744.17,715.88,33.81,12.78,1.59,0.0
2017-03-15 10:10:00,1873.47,777.45,39.69,14.54,2.0,0.0
2017-03-15 11:10:00,1344.39,554.16,42.49,15.78,2.0,0.0
2017-03-15 12:10:00,1065.72,441.5,41.65,16.52,1.79,0.0
2017-03-15 13:10:00,1367.91,568.63,37.34,16.9,1.52,0.0
2017-03-15 14:10:00,1390.53,578.41,30.36,17.03,1.38,0.0
2017-03-15 15:10:00,650.01,275.61,21.59,16.92,1.38,0.0
2017-03-15 16:10:00,89.52,51.08,11.75,16.33,1.24,0.0
2017-03-15 17:10:00,0.0,0.0,0.0,14.8,1.79,0.0
2017-03-15 18:10:00,0.0,0.0,0.0,13.06,2.14,0.0
2017-03-15 19:10:00,0.0,0.0,0.0,11.24,1.66,0.0
2017-03-15 20:10:00,0.0,0.0,0.0,9.76,1.59,0.0
2017-03-15 21:10:00,0.0,0.0,0.0,9.33,1.38,0.0
2017-03-15 22:10:00,0.0,0.0,0.0,9.4,1.17,0.0
2017-03-15 23:10:00,0.0,0.0,0.0,10.01,0.76,0.0
2017-03-16 00:10:00,0.0,0.0,0.0,9.54,0.41,0.0
2017-03-16 01:10:00,0.0,0.0,0.0,9.08,0.34,0.0
2017-03-16 02:10:00,0.0,0.0,0.0,8.61,0.76,0.0
2017-03-16 03:10:00,0.0,0.0,0.0,5.42,1.66,0.0
2017-03-16 04:10:00,0.0,0.0,0.0,4.11,1.86,0.0
2017-03-16 05:10:00,0.0,0.0,0.0,3.69,1.86,0.0
2017-03-16 06:10:00,72.27,43.76,6.47,3.58,1.72,0.0
2017-03-16 07:10:00,804.66,333.49,16.67,7.94,0.69,0.0
2017-03-16 08:10:00,1343.76,544.51,26.11,10.64,0.97,0.0
2017-03-16 09:10:00,1801.65,748.23,34.19,12.9,1.03,0.0
2017-03-16 10:10:00,2093.55,896.49,40.09,14.65,0.9,0.0
2017-03-16 11:10:00,2194.74,965.4,42.89,15.96,0.48,0.0
2017-03-16 12:10:00,2157.33,959.73,42.03,17.0,0.21,0.0
2017-03-16 13:10:00,1958.94,855.04,37.68,17.72,0.41,0.0
2017-03-16 14:10:00,1598.88,680.81,30.65,18.11,0.62,0.0
2017-03-16 15:10:00,1079.04,456.69,21.85,18.15,0.69,0.0
2017-03-16 16:10:00,452.31,212.08,11.99,17.76,0.55,0.0
2017-03-16 17:10:00,0.0,0.0,0.0,16.65,0.55,0.0
2017-03-16 18:10:00,0.0,0.0,0.0,15.79,0.48,0.0
2017-03-16 19:10:00,0.0,0.0,0.0,13.67,0.97,0.0
2017-03-16 20:10:00,0.0,0.0,0.0,13.31,0.69,0.0
2017-03-16 21:10:00,0.0,0.0,0.0,12.55,0.34,0.0
2017-03-16 22:10:00,0.0,0.0,0.0,11.89,0.21,0.0
2017-03-16 23:10:00,0.0,0.0,0.0,11.19,0.21,0.0
2017-03-17 00:10:00,0.0,0.0,0.0,10.49,0.14,0.0
2017-03-17 01:10:00,0.0,0.0,0.0,9.8,0.14,0.0
2017-03-17 02:10:00,0.0,0.0,0.0,9.12,0.34,0.0
2017-03-17 03:10:00,0.0,0.0,0.0,8.53,0.48,0.0
2017-03-17 04:10:00,0.0,0.0,0.0,8.02,0.41,0.0
2017-03-17 05:10:00,0.0,0.0,0.0,7.64,0.41,0.0
2017-03-17 06:10:00,123.69,70.69,6.8,7.34,0.41,0.0
2017-03-17 07:10:00,671.67,279.62,17.02,8.24,0.55,0.0
2017-03-17 08:10:00,1288.29,524.14,26.48,11.52,0.9,0.0
2017-03-17 09:10:00,1782.69,741.89,34.57,13.9,1.17,0.0
2017-03-17 10:10:00,2091.03,888.38,40.49,15.84,1.59,0.0
2017-03-17 11:10:00,2233.71,957.1,43.29,17.33,2.07,0.0
2017-03-17 12:10:00,2217.21,951.91,42.4,18.38,2.21,0.0
2017-03-17 13:10:00,1993.56,846.0,38.01,19.04,2.34,0.0
2017-03-17 14:10:00,1596.69,667.65,30.95,19.39,2.41,0.0
2017-03-17 15:10:00,1077.51,452.83,22.11,19.43,2.21,0.0
2017-03-17 16:10:00,455.64,213.9,12.23,18.94,1.45,0.0
2017-03-17 17:10:00,0.0,2.84,1.82,17.34,1.1,0.0
2017-03-17 18:10:00,0.0,0.0,0.0,15.18,1.24,0.0
2017-03-17 19:10:00,0.0,0.0,0.0,12.65,2.21,0.0
2017-03-17 20:10:00,0.0,0.0,0.0,11.64,2.69,0.0
2017-03-17 21:10:00,0.0,0.0,0.0,11.24,2.97,0.0
2017-03-17 22:10:00,0.0,0.0,0.0,10.65,2.9,0.0
2017-03-17 23:10:00,0.0,0.0,0.0,10.01,2.76,0.0
2017-03-18 00:10:00,0.0,0.0,0.0,9.35,2.55,0.0
2017-03-18 01:10:00,0.0,0.0,0.0,8.8,2.34,0.0
2017-03-18 02:10:00,0.0,0.0,0.0,8.08,2.07,0.0
2017-03-18 03:10:00,0.0,0.0,0.0,7.23,1.79,0.0
2017-03-18 04:10:00,0.0,0.0,0.0,6.76,1.79,0.0
2017-03-18 05:10:00,0.0,0.0,0.0,6.43,1.79,0.0
2017-03-18 06:10:00,23.61,19.87,7.14,6.62,1.79,0.0
2017-03-18 07:10:00,188.94,89.53,17.36,8.76,2.0,0.0
2017-03-18 08:10:00,577.38,238.73,26.84,10.72,2.41,0.0
2017-03-18 09:10:00,1078.29,434.58,34.96,12.82,2.9,0.0
2017-03-18 10:10:00,1980.12,811.76,40.89,15.04,3.59,0.0
2017-03-18 11:10:00,1568.25,640.44,43.69,16.86,4.28,0.0
2017-03-18 12:10:00,1549.62,634.23,42.78,18.04,4.76,0.0
2017-03-18 13:10:00,761.07,318.36,38.35,18.99,5.1,0.0
2017-03-18 14:10:00,952.53,393.36,31.24,19.3,4.97,0.0
2017-03-18 15:10:00,293.01,134.92,22.37,19.08,4.14,0.0
2017-03-18 16:10:00,300.99,142.88,12.47,18.37,3.24,0.0
2017-03-18 17:10:00,0.0,5.68,2.05,17.0,2.76,0.0
2017-03-18 18:10:00,0.0,0.0,0.0,15.33,2.48,0.0
2017-03-18 19:10:00,0.0,0.0,0.0,14.1,2.48,0.0
2017-03-18 20:10:00,0.0,0.0,0.0,12.71,1.93,0.0
2017-03-18 21:10:00,0.0,0.0,0.0,11.32,1.45,0.0
2017-03-18 22:10:00,0.0,0.0,0.0,12.06,0.83,0.0
2017-03-18 23:10:00,0.0,0.0,0.0,11.84,0.41,0.0
2017-03-19 00:10:00,0.0,0.0,0.0,10.72,0.9,0.0
2017-03-19 01:10:00,0.0,0.0,0.0,9.92,0.97,0.0
2017-03-19 02:10:00,0.0,0.0,0.0,9.87,0.28,0.0
2017-03-19 03:10:00,0.0,0.0,0.0,9.3,0.34,0.0
2017-03-19 04:10:00,0.0,0.0,0.0,8.44,0.62,0.0
2017-03-19 05:10:00,0.0,0.0,0.0,8.12,0.07,0.0
2017-03-19 06:10:00,170.52,93.86,7.48,6.97,0.69,0.0
2017-03-19 07:10:00,534.51,225.28,17.71,8.72,0.28,0.0
2017-03-19 08:10:00,700.62,288.76,27.2,11.25,0.62,0.0
2017-03-19 09:10:00,1457.76,599.05,35.34,12.87,0.9,0.0
2017-03-19 10:10:00,1208.25,499.68,41.29,14.46,0.83,0.0
2017-03-19 11:10:00,1771.5,752.78,44.09,15.49,0.69,0.0
2017-03-19 12:10:00,1448.61,613.01,43.15,16.6,0.41,0.0
2017-03-19 13:10:00,1447.11,615.05,38.68,17.38,0.28,0.0
2017-03-19 14:10:00,952.35,401.51,31.53,17.84,0.28,0.0
2017-03-19 15:10:00,859.83,363.93,22.63,18.02,0.69,0.0
2017-03-19 16:10:00,338.88,159.73,12.71,17.71,1.17,0.0
2017-03-19 17:10:00,0.99,6.62,2.28,16.37,1.66,0.0
2017-03-19 18:10:00,0.0,0.0,0.0,14.66,2.07,0.0
2017-03-19 19:10:00,0.0,0.0,0.0,13.97,2.21,0.0
2017-03-19 20:10:00,0.0,0.0,0.0,12.86,2.28,0.0
2017-03-19 21:10:00,0.0,0.0,0.0,11.97,2.34,0.0
2017-03-19 22:10:00,0.0,0.0,0.0,11.28,2.28,0.0
2017-03-19 23:10:00,0.0,0.0,0.0,10.86,2.07,0.0
2017-03-20 00:10:00,0.0,0.0,0.0,10.34,1.93,0.0
2017-03-20 01:10:00,0.0,0.0,0.0,10.02,1.72,0.0
2017-03-20 02:10:00,0.0,0.0,0.0,9.49,1.66,0.0
2017-03-20 03:10:00,0.0,0.0,0.0,9.08,1.72,0.0
2017-03-20 04:10:00,0.0,0.0,0.0,8.89,1.79,0.0
2017-03-20 05:10:00,0.0,0.0,0.0,8.66,1.66,0.0
2017-03-20 06:10:00,83.94,48.7,7.81,8.6,1.38,0.0
2017-03-20 07:10:00,363.09,158.66,18.06,10.07,0.34,0.0
2017-03-20 08:10:00,728.31,300.9,27.56,12.04,0.48,0.0
2017-03-20 09:10:00,1579.38,658.15,35.72,13.99,0.62,0.0
2017-03-20 10:10:00,1906.14,814.88,41.69,15.52,0.69,0.0
2017-03-20 11:10:00,1852.26,796.54,44.49,16.61,0.62,0.0
2017-03-20 12:10:00,1762.65,757.86,43.53,17.32,0.55,0.0
2017-03-20 13:10:00,1227.36,518.81,39.01,17.8,0.34,0.0
2017-03-20 14:10:00,1190.25,502.78,31.82,18.44,0.41,0.0
2017-03-20 15:10:00,1007.49,426.94,22.89,18.3,0.55,0.0
2017-03-20 16:10:00,421.8,197.18,12.95,18.2,1.1,0.0
2017-03-20 17:10:00,0.99,6.62,2.51,16.99,1.59,0.0
2017-03-20 18:10:00,0.0,0.0,0.0,15.32,2.0,0.0
2017-03-20 19:10:00,0.0,0.0,0.0,13.59,1.38,0.0
2017-03-20 20:10:00,0.0,0.0,0.0,12.44,1.52,0.0
2017-03-20 21:10:00,0.0,0.0,0.0,11.45,1.59,0.0
2017-03-20 22:10:00,0.0,0.0,0.0,11.07,1.52,0.0
2017-03-20 23:10:00,0.0,0.0,0.0,10.72,1.38,0.0
2017-03-21 00:10:00,0.0,0.0,0.0,10.36,1.38,0.0
2017-03-21 01:10:00,0.0,0.0,0.0,10.08,1.45,0.0
2017-03-21 02:10:00,0.0,0.0,0.0,10.11,1.45,0.0
2017-03-21 03:10:00,0.0,0.0,0.0,9.82,1.52,0.0
2017-03-21 04:10:00,0.0,0.0,0.0,9.48,1.52,0.0
2017-03-21 05:10:00,0.0,0.0,0.0,9.51,1.45,0.0
2017-03-21 06:10:00,75.63,44.59,8.15,9.66,1.52,0.0
2017-03-21 07:10:00,140.4,70.95,18.4,10.83,1.38,0.0
2017-03-21 08:10:00,333.78,147.19,27.93,11.77,1.52,0.0
2017-03-21 09:10:00,855.09,350.9,36.11,13.42,1.66,0.0
2017-03-21 10:10:00,1146.3,469.95,42.09,14.28,1.66,0.0
2017-03-21 11:10:00,1362.42,562.23,44.89,15.31,1.72,0.0
2017-03-21 12:10:00,970.47,402.16,43.9,16.04,1.79,0.0
2017-03-21 13:10:00,520.38,224.04,39.34,16.88,1.86,0.0
2017-03-21 14:10:00,603.72,256.49,32.11,16.99,1.86,0.0
2017-03-21 15:10:00,528.36,226.91,23.15,17.21,2.21,0.0
2017-03-21 16:10:00,418.08,193.13,13.18,16.62,2.07,0.0
2017-03-21 17:10:00,8.64,13.77,2.73,15.76,2.41,0.0
2017-03-21 18:10:00,0.0,0.0,0.0,14.63,2.76,0.0
2017-03-21 19:10:00,0.0,0.0,0.0,14.09,1.93,0.0
2017-03-21 20:10:00,0.0,0.0,0.0,13.4,2.0,0.0
2017-03-21 21:10:00,0.0,0.0,0.0,12.72,2.0,0.0
2017-03-21 22:10:00,0.0,0.0,0.0,12.17,2.07,0.0
2017-03-21 23:10:00,0.0,0.0,0.0,11.59,2.07,0.0
2017-03-22 00:10:00,0.0,0.0,0.0,11.25,2.07,0.0
2017-03-22 01:10:00,0.0,0.0,0.0,10.82,1.93,0.0
2017-03-22 02:10:00,0.0,0.0,0.0,10.07,2.0,0.0
2017-03-22 03:10:00,0.0,0.0,0.0,9.85,2.07,0.0
2017-03-22 04:10:00,0.0,0.0,0.0,9.77,2.14,0.0
2017-03-22 05:10:00,0.0,0.0,0.0,9.61,2.07,0.0
2017-03-22 06:10:00,53.16,34.06,8.49,9.73,2.0,0.0
2017-03-22 07:10:00,309.9,137.72,18.75,10.87,1.66,0.0
2017-03-22 08:10:00,244.98,112.57,28.29,11.65,1.93,0.0
2017-03-22 09:10:00,546.15,230.13,36.49,13.11,1.93,0.0
2017-03-22 10:10:00,1346.7,551.29,42.49,14.17,1.86,0.0
2017-03-22 11:10:00,1037.1,426.64,45.29,15.09,2.07,0.0
2017-03-22 12:10:00,1187.82,489.02,44.27,15.92,2.21,0.0
2017-03-22 13:10:00,620.13,262.22,39.67,16.42,2.48,0.0
2017-03-22 14:10:00,157.08,79.46,32.4,16.89,2.83,0.0
2017-03-22 15:10:00,136.38,70.95,23.4,16.98,3.1,0.0
2017-03-22 16:10:00,140.85,72.94,13.42,16.62,3.17,0.0
2017-03-22 17:10:00,12.12,16.56,2.96,15.55,2.76,0.0
2017-03-22 18:10:00,0.0,0.0,0.0,14.05,2.83,0.0
2017-03-22 19:10:00,0.0,0.0,0.0,12.58,2.76,0.0
2017-03-22 20:10:00,0.0,0.0,0.0,11.83,2.9,0.0
2017-03-22 21:10:00,0.0,0.0,0.0,11.25,2.9,0.0
2017-03-22 22:10:00,0.0,0.0,0.0,10.77,2.76,0.0
2017-03-22 23:10:00,0.0,0.0,0.0,10.43,2.41,0.0
2017-03-23 00:10:00,0.0,0.0,0.0,10.11,2.14,0.0
2017-03-23 01:10:00,0.0,0.0,0.0,9.86,2.0,0.0
2017-03-23 02:10:00,0.0,0.0,0.0,10.0,1.86,0.0
2017-03-23 03:10:00,0.0,0.0,0.0,10.17,1.79,0.0
2017-03-23 04:10:00,0.0,0.0,0.0,10.25,1.72,0.0
2017-03-23 05:10:00,0.0,0.0,0.0,10.14,1.79,0.0
2017-03-23 06:10:00,66.06,40.18,8.82,10.43,1.72,0.0
2017-03-23 07:10:00,410.49,176.96,19.1,11.27,2.07,0.0
2017-03-23 08:10:00,980.28,396.45,28.65,12.46,2.34,0.0
2017-03-23 09:10:00,1437.69,584.09,36.87,13.67,2.28,0.0
2017-03-23 10:10:00,1139.07,466.58,42.89,14.59,2.0,0.0
2017-03-23 11:10:00,1001.1,412.59,45.69,15.46,2.21,0.0
2017-03-23 12:10:00,1560.9,643.13,44.64,16.18,2.69,0.0
2017-03-23 13:10:00,1166.58,477.53,40.0,16.46,3.24,0.0
2017-03-23 14:10:00,1250.16,511.6,32.68,17.07,3.24,0.0
2017-03-23 15:10:00,803.82,334.81,23.65,17.05,3.03,0.0
2017-03-23 16:10:00,15.42,16.08,13.65,15.77,2.28,0.0
2017-03-23 17:10:00,0.0,1.89,3.18,14.4,2.28,0.0
2017-03-23 18:10:00,0.0,0.0,0.0,13.13,2.34,0.0
2017-03-23 19:10:00,0.0,0.0,0.0,13.06,2.14,0.0
2017-03-23 20:10:00,0.0,0.0,0.0,12.53,2.21,0.0
2017-03-23 21:10:00,0.0,0.0,0.0,12.1,2.07,0.0
2017-03-23 22:10:00,0.0,0.0,0.0,11.8,1.93,0.0
2017-03-23 23:10:00,0.0,0.0,0.0,11.35,2.07,0.0
2017-03-24 00:10:00,0.0,0.0,0.0,11.08,1.93,0.0
2017-03-24 01:10:00,0.0,0.0,0.0,10.52,1.38,0.0
2017-03-24 02:10:00,0.0,0.0,0.0,9.94,0.97,0.0
2017-03-24 03:10:00,0.0,0.0,0.0,9.47,0.97,0.0
2017-03-24 04:10:00,0.0,0.0,0.0,9.25,0.97,0.0
2017-03-24 05:10:00,0.0,0.0,0.0,9.08,0.76,0.0
2017-03-24 06:10:00,26.94,21.76,9.16,9.63,0.28,0.0
2017-03-24 07:10:00,561.84,236.95,19.44,11.13,1.03,0.0
2017-03-24 08:10:00,851.52,348.7,29.02,12.55,1.17,0.0
2017-03-24 09:10:00,526.38,224.12,37.26,14.27,1.38,0.0
2017-03-24 10:10:00,1476.42,612.41,43.29,15.6,1.52,0.0
2017-03-24 11:10:00,1986.78,859.38,46.09,16.69,0.76,0.0
2017-03-24 12:10:00,1726.89,747.65,45.02,17.48,0.21,0.0
2017-03-24 13:10:00,1212.51,511.73,40.33,18.18,0.62,0.0
2017-03-24 14:10:00,734.31,311.96,32.97,18.48,0.83,0.0
2017-03-24 15:10:00,792.39,336.52,23.91,18.42,0.76,0.0
2017-03-24 16:10:00,283.38,134.87,13.88,18.11,0.48,0.0
2017-03-24 17:10:00,9.36,13.27,3.41,17.1,1.31,0.0
2017-03-24 18:10:00,0.0,0.0,0.0,15.45,1.79,0.0
2017-03-24 19:10:00,0.0,0.0,0.0,14.77,1.93,0.0
2017-03-24 20:10:00,0.0,0.0,0.0,13.73,2.0,0.0
2017-03-24 21:10:00,0.0,0.0,0.0,12.87,1.86,0.0
2017-03-24 22:10:00,0.0,0.0,0.0,12.07,1.86,0.0
2017-03-24 23:10:00,0.0,0.0,0.0,11.27,1.79,0.0
2017-03-25 00:10:00,0.0,0.0,0.0,10.66,1.59,0.0
2017-03-25 01:10:00,0.0,0.0,0.0,10.59,1.1,0.0
2017-03-25 02:10:00,0.0,0.0,0.0,10.86,0.76,0.0
2017-03-25 03:10:00,0.0,0.0,0.0,10.64,0.48,0.0
2017-03-25 04:10:00,0.0,0.0,0.0,10.17,0.28,0.0
2017-03-25 05:10:00,0.0,0.0,0.0,9.52,0.55,0.0
2017-03-25 06:10:00,142.77,74.59,9.5,8.74,0.83,0.0
2017-03-25 07:10:00,478.65,204.29,19.79,10.89,0.41,0.0
2017-03-25 08:10:00,720.54,300.59,29.38,13.33,0.14,0.0
2017-03-25 09:10:00,1704.54,720.48,37.64,15.76,0.69,0.0
2017-03-25 10:10:00,2165.79,935.38,43.69,17.73,1.52,0.0
2017-03-25 11:10:00,2296.17,999.85,46.49,19.04,1.93,0.0
2017-03-25 12:10:00,2290.83,995.38,45.39,19.97,2.28,0.0
2017-03-25 13:10:00,2057.4,880.44,40.65,20.57,2.55,0.0
2017-03-25 14:10:00,1669.05,699.64,33.25,20.71,3.03,0.0
2017-03-25 15:10:00,1147.5,480.07,24.16,19.99,3.24,0.0
2017-03-25 16:10:00,518.31,240.33,14.11,19.37,2.55,0.0
2017-03-25 17:10:00,18.06,19.66,3.63,18.14,2.69,0.0
2017-03-25 18:10:00,0.0,0.0,0.0,16.33,2.9,0.0
2017-03-25 19:10:00,0.0,0.0,0.0,15.5,2.07,0.0
2017-03-25 20:10:00,0.0,0.0,0.0,14.02,1.66,0.0
2017-03-25 21:10:00,0.0,0.0,0.0,12.76,1.38,0.0
2017-03-25 22:10:00,0.0,0.0,0.0,12.56,0.97,0.0
2017-03-25 23:10:00,0.0,0.0,0.0,12.77,0.62,0.0
2017-03-26 00:10:00,0.0,0.0,0.0,12.45,0.76,0.0
2017-03-26 01:10:00,0.0,0.0,0.0,11.44,0.9,0.0
2017-03-26 02:10:00,0.0,0.0,0.0,10.83,1.03,0.0
2017-03-26 03:10:00,0.0,0.0,0.0,11.46,0.48,0.0
2017-03-26 04:10:00,0.0,0.0,0.0,10.59,1.17,0.0
2017-03-26 05:10:00,0.0,0.0,0.0,10.78,1.66,0.0
2017-03-26 06:10:00,195.39,100.41,9.83,10.95,2.07,0.0
2017-03-26 07:10:00,851.61,350.81,20.13,11.22,2.41,0.0
2017-03-26 08:10:00,1453.14,581.59,29.74,11.92,3.03,0.0
2017-03-26 09:10:00,1887.18,761.3,38.02,12.94,3.66,0.0
2017-03-26 10:10:00,2242.71,920.65,44.09,14.01,3.79,0.0
2017-03-26 11:10:00,2407.95,1004.25,46.88,15.01,3.59,0.0
2017-03-26 12:10:00,2394.96,1005.77,45.75,15.99,3.38,0.0
2017-03-26 13:10:00,2115.69,884.62,40.98,16.65,2.9,0.0
2017-03-26 14:10:00,418.53,183.6,33.53,16.78,2.07,0.0
2017-03-26 15:10:00,330.57,149.13,24.41,16.58,1.03,0.0
2017-03-26 16:10:00,241.14,114.24,14.34,15.15,2.83,0.0
2017-03-26 17:10:00,16.59,17.76,3.86,12.13,5.66,0.0
2017-03-26 18:10:00,0.0,0.0,0.0,10.16,5.93,0.0
2017-03-26 19:10:00,0.0,0.0,0.0,10.52,4.83,0.0
2017-03-26 20:10:00,0.0,0.0,0.0,9.88,4.41,0.0
2017-03-26 21:10:00,0.0,0.0,0.0,9.38,3.59,0.0
2017-03-26 22:10:00,0.0,0.0,0.0,9.17,2.69,0.0
2017-03-26 23:10:00,0.0,0.0,0.0,9.05,2.14,0.0
2017-03-27 00:10:00,0.0,0.0,0.0,8.61,2.0,0.0
2017-03-27 01:10:00,0.0,0.0,0.0,7.99,2.07,0.0
2017-03-27 02:10:00,0.0,0.0,0.0,7.34,2.07,0.0
2017-03-27 03:10:00,0.0,0.0,0.0,6.6,1.86,0.0
2017-03-27 04:10:00,0.0,0.0,0.0,5.77,1.66,0.0
2017-03-27 05:10:00,0.0,0.0,0.0,5.48,1.52,0.0
2017-03-27 06:10:00,120.69,62.88,10.17,6.11,1.17,0.0
2017-03-27 07:10:00,630.09,261.1,20.48,8.91,0.9,0.0
2017-03-27 08:10:00,1588.17,643.62,30.1,10.83,1.52,0.0
2017-03-27 09:10:00,2037.72,838.34,38.4,11.89,2.0,0.0
2017-03-27 10:10:00,2323.74,979.72,44.48,12.85,1.86,0.0
2017-03-27 11:10:00,2404.59,1032.71,47.28,13.71,1.52,0.0
2017-03-27 12:10:00,2382.75,1034.08,46.12,14.42,1.17,0.0
2017-03-27 13:10:00,2129.58,915.47,41.3,14.97,0.9,0.0
2017-03-27 14:10:00,1738.26,734.34,33.81,15.21,0.62,0.0
2017-03-27 15:10:00,1215.15,510.07,24.65,15.19,0.34,0.0
2017-03-27 16:10:00,567.63,259.23,14.57,14.89,0.41,0.0
2017-03-27 17:10:00,26.67,26.09,4.08,13.92,0.55,0.0
2017-03-27 18:10:00,0.0,0.0,0.0,11.83,0.97,0.0
2017-03-27 19:10:00,0.0,0.0,0.0,10.86,1.24,0.0
2017-03-27 20:10:00,0.0,0.0,0.0,9.74,1.31,0.0
2017-03-27 21:10:00,0.0,0.0,0.0,9.44,1.1,0.0
2017-03-27 22:10:00,0.0,0.0,0.0,9.45,0.9,0.0
2017-03-27 23:10:00,0.0,0.0,0.0,7.83,1.1,0.0
2017-03-28 00:10:00,0.0,0.0,0.0,6.94,1.03,0.0
2017-03-28 01:10:00,0.0,0.0,0.0,5.88,1.17,0.0
2017-03-28 02:10:00,0.0,0.0,0.0,4.93,1.31,0.0
2017-03-28 03:10:00,0.0,0.0,0.0,4.32,1.45,0.0
2017-03-28 04:10:00,0.0,0.0,0.0,4.11,1.45,0.0
2017-03-28 05:10:00,0.0,0.0,0.0,4.1,1.38,0.0
2017-03-28 06:10:00,318.81,159.47,10.5,5.17,1.03,0.0
2017-03-28 07:10:00,977.55,401.02,20.82,8.29,0.62,0.0
2017-03-28 08:10:00,1559.55,640.23,30.46,11.92,0.9,0.0
2017-03-28 09:10:00,1987.5,839.19,38.78,14.03,1.03,0.0
2017-03-28 10:10:00,2257.77,978.99,44.88,15.62,1.1,0.0
2017-03-28 11:10:00,2358.21,1038.24,47.68,16.78,1.1,0.0
2017-03-28 12:10:00,2340.78,1031.94,46.49,17.64,1.17,0.0
2017-03-28 13:10:00,2100.03,914.77,41.62,18.22,1.03,0.0
2017-03-28 14:10:00,1719.6,733.91,34.09,18.5,0.97,0.0
2017-03-28 15:10:00,1203.66,510.01,24.9,18.52,0.9,0.0
2017-03-28 16:10:00,558.75,258.37,14.8,18.19,0.9,0.0
2017-03-28 17:10:00,31.35,28.49,4.3,16.89,0.9,0.0
2017-03-28 18:10:00,0.0,0.0,0.0,14.21,1.31,0.0
2017-03-28 19:10:00,0.0,0.0,0.0,11.87,1.86,0.0
2017-03-28 20:10:00,0.0,0.0,0.0,10.77,1.72,0.0
2017-03-28 21:10:00,0.0,0.0,0.0,9.85,1.66,0.0
2017-03-28 22:10:00,0.0,0.0,0.0,9.22,1.59,0.0
2017-03-28 23:10:00,0.0,0.0,0.0,8.76,1.52,0.0
2017-03-29 00:10:00,0.0,0.0,0.0,8.49,1.38,0.0
2017-03-29 01:10:00,0.0,0.0,0.0,8.24,1.31,0.0
2017-03-29 02:10:00,0.0,0.0,0.0,7.88,1.31,0.0
2017-03-29 03:10:00,0.0,0.0,0.0,7.52,1.24,0.0
2017-03-29 04:10:00,0.0,0.0,0.0,7.21,1.24,0.0
2017-03-29 05:10:00,0.0,0.0,0.0,6.86,1.24,0.0
2017-03-29 06:10:00,305.52,152.1,10.84,7.4,1.03,0.0
2017-03-29 07:10:00,984.09,405.61,21.16,9.95,0.9,0.0
2017-03-29 08:10:00,1541.67,636.76,30.82,13.66,1.03,0.0
2017-03-29 09:10:00,1955.37,831.31,39.16,16.14,1.17,0.0
2017-03-29 10:10:00,2207.55,964.66,45.28,18.15,1.24,0.0
2017-03-29 11:10:00,2316.69,1028.63,48.07,19.66,1.31,0.0
2017-03-29 12:10:00,2286.81,1022.33,46.85,20.7,1.17,0.0
2017-03-29 13:10:00,2047.86,905.25,41.94,21.42,1.03,0.0
2017-03-29 14:10:00,1675.86,726.14,34.36,21.73,0.97,0.0
2017-03-29 15:10:00,1174.5,504.2,25.14,21.72,1.1,0.0
2017-03-29 16:10:00,556.23,260.76,15.03,21.23,1.1,0.0
2017-03-29 17:10:00,32.94,30.44,4.52,19.76,1.45,0.0
2017-03-29 18:10:00,0.0,0.0,0.0,17.04,1.66,0.0
2017-03-29 19:10:00,0.0,0.0,0.0,14.52,1.86,0.0
2017-03-29 20:10:00,0.0,0.0,0.0,12.8,1.93,0.0
2017-03-29 21:10:00,0.0,0.0,0.0,11.54,1.86,0.0
2017-03-29 22:10:00,0.0,0.0,0.0,10.69,1.72,0.0
2017-03-29 23:10:00,0.0,0.0,0.0,10.05,1.52,0.0
2017-03-30 00:10:00,0.0,0.0,0.0,9.48,1.38,0.0
2017-03-30 01:10:00,0.0,0.0,0.0,8.98,1.24,0.0
2017-03-30 02:10:00,0.0,0.0,0.0,8.61,1.17,0.0
2017-03-30 03:10:00,0.0,0.0,0.0,8.31,1.1,0.0
2017-03-30 04:10:00,0.0,0.0,0.0,7.96,1.03,0.0
2017-03-30 05:10:00,0.0,0.0,0.0,7.9,0.9,0.0
